Term	es	nes	pval	fdr	geneset_size	matched_size	genes	ledge_genes
REACTOME_INTRINSIC_PATHWAY	0.5139755264141359	2.9982871456778097	0.056114346214928536	0.13803884060376417	17	17	A2M;VWF;PRCP;F8;F12;C1QBP;KNG1;GP1BA;F2;KLKB1;F10;F9;GP1BB;GP9;SERPING1;GP5;F11	A2M;VWF;PRCP;F8;F12;C1QBP
PID_P53_DOWNSTREAM_PATHWAY	0.33583331936754424	2.9976854294687416	0.03472599023331525	0.13818922028365146	137	135	SESN1;BCL2A1;CCNG1;PCNA;GPX1;PERP;TP53INP1;TP53I3;TRIAP1;RFWD2;RRM2B;TGFA;PCBP4;BCL6;HTT;PYCARD;NFYB;CEBPZ;BCL2L1;NDRG1;TAP1;PPP1R13B;FOXA1;PMS2;TNFRSF10D;HDAC2;TAF9;TNFRSF10B;BCL2;FDXR;S100A2;BBC3;ARID3A;DDX5;CD82;TFDP1;DUSP1;ZNF385A;NFYA;PRDM1;BAK1;MCL1;RCHY1;CTSD;PTEN;SERPINB5;SPP1;CASP10;COL18A1;E2F2;RNF144B;AIFM2;JUN;PPM1J;TP53;MSH2;CASP6;CREBBP;EDN2;NLRC4;SH2D1A;BNIP3L;E2F1;CARM1;POU4F2;DDB2;BID;SERPINE1;TYRP1;KAT2A;TP63;SCN3B;TNFRSF10C;ATF3;TP73;SMARCA4;APAF1;GDF15;EP300;PLK3;HIC1;CASP1;DDIT4;CCNB1;CSE1L;TRRAP;TADA2B;MDM2;HGF;GADD45A;FAS;TP53BP2;JMY;LIF;VDR;POU4F1;EPHA2;MMP2;EGFR;STEAP3;PML;IGFBP3;VCAN;MAP4K4;SFN;E2F3;SNAI2;PMAIP1;CCNK;APC;DGCR8;TNFRSF10A;BAX;CAV1;C12orf5;IRF5;RPS27L;DUSP5;PRKAB1;BCL2L14;MLH1;C13orf15;BDKRB2;SP1;TSC2;NFYC;RB1;PRMT1;CX3CL1;DKK1;AFP;CDKN1A;BTG2;BCL2L2;MET	SESN1;BCL2A1;CCNG1;PCNA;GPX1;PERP;TP53INP1;TP53I3;TRIAP1;RFWD2;RRM2B;TGFA;PCBP4;BCL6;HTT;PYCARD;NFYB;CEBPZ;BCL2L1;NDRG1;TAP1;PPP1R13B;FOXA1;PMS2;TNFRSF10D;HDAC2;TAF9;TNFRSF10B;BCL2;FDXR;S100A2;BBC3;ARID3A;DDX5;CD82;TFDP1;DUSP1;ZNF385A;NFYA;PRDM1;BAK1
REACTOME_SHC_RELATED_EVENTS	0.5292412125177285	2.997227610498827	0.05851344227727991	0.13827358483949778	17	16	SHC2;GRB2;KRAS;SHC1;NRAS;HRAS;SOS1;INSR;RAF1;MAP2K2;MAPK3;MAPK1;SHC3;MAP2K1;INS;YWHAB	SHC2;GRB2;KRAS;SHC1;NRAS;HRAS;SOS1
BHAT_ESR1_TARGETS_VIA_AKT1_DN	0.34991123163720855	2.995402359051736	0.03461538461538462	0.13840298690519848	82	81	LAMB1;MEF2D;LMBRD1;ZDHHC7;CREB3L2;BCL2L1;PPL;PTPN21;BCAR3;BLNK;EPS8;YPEL3;EFNB2;TRIM52;UBE2H;FAM84B;TNC;PTPN14;TLE1;NRP1;SHROOM3;DLL1;CPEB4;IGSF3;KLF9;CDH3;CDYL2;PSD3;TRIM45;CDK6;MKX;SLC22A23;RNF144B;C16orf7;SEMA3E;ALAD;ESR1;EDN2;RBL2;CLDN9;HBP1;ZMYND8;RARG;GTF2IRD1;GABBR2;SPATA7;SASH1;DBP;S1PR3;GPD2;LETMD1;SYTL2;TGFB2;ABCC5;CGN;GALNT10;EHF;PDK4;YPEL2;NPAS3;SLC29A3;AFAP1L2;ATP8B2;RAB18;ATP1B1;ZNF277;ST8SIA4;PSCA;INSIG2;SLC16A5;IL1R1;SNTB2;C5orf4;ZKSCAN1;EFNA1;GRHL1;PLEKHF1;ARID5B;PPAP2B;KIAA0513;C6orf165	LAMB1;MEF2D;LMBRD1;ZDHHC7;CREB3L2;BCL2L1;PPL;PTPN21;BCAR3;BLNK;EPS8;YPEL3;EFNB2;TRIM52;UBE2H;FAM84B;TNC;PTPN14;TLE1;NRP1;SHROOM3;DLL1;CPEB4;IGSF3;KLF9;CDH3;CDYL2;PSD3
GAZDA_DIAMOND_BLACKFAN_ANEMIA_PROGENITOR_UP	0.42957796616491833	2.9955629348056703	0.04897739504843918	0.13847113935965194	39	38	ANXA5;MRFAP1L1;DHRS1;RRAS2;SUPT4H1;CHMP1B;FTH1;NAMPT;IRF9;HLA-DPA1;SDHC;U2AF1;ZBTB44;VNN2;VPS13D;WIPF2;SDAD1;SLC2A3;PTRF;LST1;LEPROT;FXYD6;RAB21;PDE10A;ATP6V1B2;GABBR1;CREM;MAFF;CD83;NACC2;HLA-DQA1;DNM3;MAP2K4;BAX;FGF9;GGPS1;SEMA4D;STAT4	ANXA5;MRFAP1L1;DHRS1;RRAS2;SUPT4H1;CHMP1B;FTH1;NAMPT;IRF9;HLA-DPA1;SDHC;U2AF1;ZBTB44;VNN2;VPS13D;WIPF2;SDAD1;SLC2A3;PTRF;LST1;LEPROT
REACTOME_REGULATION_OF_MITOTIC_CELL_CYCLE	0.39391174206323104	2.9963643531455215	0.03600654664484452	0.13852489862720258	85	76	PSMB5;PSMA7;PSMC6;PSMA5;CDC23;CDC27;PSMD6;PSME4;ANAPC5;PSMC3;PSMD10;SKP1;PSMA1;UBE2E1;CDC26;ANAPC10;PSMB2;MAD2L1;PSMD12;BTRC;CCNA2;AURKA;PSMD11;RPS27A;PSMC2;PSMB8;PSME2;PSMB10;UBA52;PSMD5;FBXO5;PSMD3;PSMD13;PLK1;SKP2;PSMF1;PSMB4;PSMB6;PSMD8;PSMB3;ANAPC4;PSMB9;PSMD4;BUB3;PSMD9;PSMC1;PSME1;AURKB;CUL1;PSMB7;CDC14A;PSMD14;CCNB1;BUB1B;CDC20;PSMA2;UBE2C;PSMD1;PSMD7;PSMA3;ANAPC2;ANAPC11;PSMD2;PSMA8;PSMC4;LOC650621;ANAPC1;PSMB1;UBE2D1;CDK2;CDC16;CCNA1;PSMA6;PSMC5;PSMA4;PTTG1	PSMB5;PSMA7;PSMC6;PSMA5;CDC23;CDC27;PSMD6;PSME4;ANAPC5;PSMC3;PSMD10;SKP1;PSMA1;UBE2E1;CDC26;ANAPC10;PSMB2;MAD2L1;PSMD12;BTRC;CCNA2;AURKA;PSMD11;RPS27A;PSMC2
DELPUECH_FOXO3_TARGETS_UP	0.3550933951217569	2.9957020220915465	0.036303630363036306	0.13854996493458666	68	68	MAP3K5;RERE;GTF2I;TMEM59;MARCKSL1;GNB5;TGFA;TNFRSF21;BCL6;TIMP2;UBE2H;PIK3IP1;ERBB3;TST;CTSB;HSPB11;PHLDA2;DUSP6;AKR1C2;S100A13;SAT1;DAPK1;SEMA3C;SERPINB8;C11orf58;PIK3CA;NEDD4L;CYR61;WDR45;SLC31A2;S100P;GRB7;MAX;PLAUR;GSN;CCNG2;CDC14A;IGFBP6;ABCC5;CD9;KLK10;KIAA0040;TNFAIP8;KLF5;MXI1;CLU;EDN1;CDC42EP2;CD55;MXD1;PDZK1IP1;KIF3C;EMP1;CLDN4;KRT6B;GM2A;HSPA1L;CAV1;SPAG1;SMPDL3A;DUSP5;LGR5;PLCG2;CD59;MVP;CORO1A;HPGD;IGF1R	MAP3K5;RERE;GTF2I;TMEM59;MARCKSL1;GNB5;TGFA;TNFRSF21;BCL6;TIMP2;UBE2H;PIK3IP1;ERBB3;TST;CTSB
RODWELL_AGING_KIDNEY_NO_BLOOD_UP	0.31897063030285977	2.9958473484317847	0.030927835051546393	0.13862069031937518	222	211	CXCL14;ASNS;GGT5;A2M;CDH11;RFTN1;SLC40A1;P4HB;CKAP4;CLDN3;KCND3;OCLN;SPARCL1;ATL3;MGLL;ZCCHC24;C1R;RPS25;LHFP;SYMPK;NUAK1;PIGR;PRB1;BHLHE41;VARS;PLK2;AIDA;MAP4;ARHGAP1;TIMP2;COL6A3;TRIM47;PDIA4;FN1;TNC;MOXD1;PAM;RAB34;MYOF;PLOD3;RPL12;NR2F1;RPS10;C3;ZMAT3;USP31;C19orf10;MMP7;RBP1;CTHRC1;COL3A1;PRICKLE1;SLC46A3;MMP11;RARRES1;MFGE8;TPBG;ANTXR2;MSR1;ZEB2;TM4SF18;RPN1;COL27A1;INHBA;C18orf1;NOV;CXCL2;VTCN1;CDH6;DKK3;CDO1;SPTLC3;DEGS1;ABI3BP;GABRP;FEZ2;PTRF;C7orf23;ANXA2P3;LEPROT;SETD7;GPR56;ADRA2A;CRELD2;SOCS3;SMPD2;CLDN1;RPL35;CTTNBP2NL;PDGFC;TPSB2;ANXA2;CXCL6;HOMER3;CALU;RGS1;SCN5A;TSPAN1;LTF;GPR61;POLR1D;SERPINH1;SPON1;AEBP1;GGA2;FIBIN;PRUNE;C11orf9;GFRA1;COL1A2;SYTL2;AMBP;WFDC2;MGC24103;NNMT;PHLDA3;PPP1R14A;CYFIP1;PPP1R14B;PCDHA9;COL5A1;TIMP1;MCAM;C11orf73;ITM2C;RAD54L;AATF;HGF;C1orf173;POLE4;RBMS3;FSCN1;LUM;C5orf51;B3GAT3;FHL1;C1QB;C1S;SLC1A3;PGM2L1;ALPK2;CFB;LOC390998;SSR4;VSNL1;FBN1;FCAMR;RPL27;ISLR;COL15A1;TBCB;RPN2;ABCC3;SERPINE2;ITPR3;CHRNA3;PKIB;SERPING1;ATHL1;ANTXR1;KIRREL;GPNMB;NFKBIZ;LOXL1;ANXA1;MTHFD1L;TFPI;RNF213;OSMR;RPL35A;VCAM1;DCDC2;UBE2Z;ITGB6;TAGLN;VASH2;TPM1;CDC42EP1;STS;DLGAP1;ACER3;SOAT1;COL14A1;RPS27L;PXDN;LIX1;TMPRSS4;NFIX;IFI27L2;PROM1;AXL;DPP3;C7;CCL2;MICALL2;PELO;TNFRSF11B;MRAS;PAPPA2;HEXB;RPL22L1;TMED3;MRC1;TMEM200A;GPX8;C1QA;STAB1;C1QC;COL1A1;VEGFC;LOC221442	CXCL14;ASNS;GGT5;A2M;CDH11;RFTN1;SLC40A1;P4HB;CKAP4;CLDN3;KCND3;OCLN;SPARCL1;ATL3;MGLL;ZCCHC24;C1R;RPS25;LHFP;SYMPK;NUAK1;PIGR;PRB1;BHLHE41;VARS;PLK2;AIDA;MAP4;ARHGAP1;TIMP2;COL6A3;TRIM47;PDIA4;FN1;TNC;MOXD1;PAM;RAB34;MYOF;PLOD3;RPL12;NR2F1;RPS10;C3;ZMAT3;USP31;C19orf10;MMP7;RBP1;CTHRC1;COL3A1;PRICKLE1;SLC46A3;MMP11;RARRES1;MFGE8;TPBG;ANTXR2;MSR1;ZEB2;TM4SF18;RPN1;COL27A1;INHBA
PID_BARD1_PATHWAY	0.4266915664853364	2.991184842519395	0.06633499170812604	0.13928364030897386	29	29	PCNA;ATR;UBE2D3;PRKDC;NBN;FANCL;FANCC;BARD1;MRE11A;XRCC6;BRCA1;FANCA;TP53;FANCF;RAD51;XRCC5;RBBP8;UBE2L3;FANCG;EWSR1;RAD50;TOPBP1;ATM;CCNE1;CDK2;FANCE;FANCD2;CSTF1;NPM1	PCNA;ATR;UBE2D3;PRKDC;NBN;FANCL;FANCC;BARD1
STANELLE_E2F1_TARGETS	0.4571936721854345	2.992765230840194	0.05411140583554377	0.1393633656786624	29	29	MAP3K5;CCNO;ARHGAP4;RAD52;PAWR;CCNE2;BAD;BAK1;AURKA;CCND1;BID;TNFSF9;SERPINF2;RFC3;FGFR3;TP73;HSP90B1;IFNA2;FGF2;CD9;MAP3K14;TP53BP2;GRAMD4;LPPR4;ENO2;VEGFB;CCNE1;CFLAR;MMP16	MAP3K5;CCNO;ARHGAP4;RAD52;PAWR;CCNE2;BAD;BAK1;AURKA
REACTOME_TRANSCRIPTION	0.3301909687632927	2.991284421263553	0.008456659619450317	0.13937028758033543	210	191	CPSF1;GTF2A2;H2AFX;CBX3;HIST1H2BK;NCBP2;UBTF;H2AFZ;UPF3B;POU2F1;LSM10;SNRPB;HIST1H2BB;SNAPC4;TAF11;SUPT4H1;SSRP1;TCEB2;HIST1H3F;THOC4;GTF3C3;TAF4;POLR2D;CPSF2;TAF6;HIST1H2BJ;TAF1C;TCEB1P3;TAF12;HIST1H2BM;RNGTT;TAF9;CPSF3;SNRPG;HIST1H2AC;ELL;POLR3C;NUDT21;CCNH;CCNT1;HIST1H4E;POLR3K;POLRMT;RNPS1;HIST1H2BD;HIST2H2AA3;GTF2H2;MBD2;EHMT2;CSTF3;MTERF;U2AF1;HIST1H2AE;CTDP1;POLR2C;POLR2J;HIST1H4H;CDK7;HIST1H2BC;HIST1H2BI;POLR1A;HIST3H2BB;HIST2H4A;PTRF;PAPOLA;POLR1B;HIST1H3I;GTF3C2;ERCC2;HIST1H4C;GTF2F1;SNRPE;SLBP;MNAT1;RNMT;NFIB;WHSC2;POLR3GL;HIST1H3J;H3F3B;HIST1H4I;NCBP1;CDK9;HIST2H2BE;GTF2H2B;RRN3;TCEB3;RDBP;ERCC3;POLR2L;HIST1H2BA;GTF2A1;HIST1H3D;POLR2F;HIST1H2AJ;HIST1H4L;HIST1H3C;POLR1D;POLR3D;SUPT16H;ZNF473;POLR3E;POLR2G;HIST1H2BF;TAF1A;HIST1H2BL;TCEA1;TFB2M;POLR3F;TAF1;SNAPC3;POLR3A;HIST1H4B;HIST1H2BO;SNAPC5;MAGOH;HIST1H2AB;SNRPD3;BRF1;HIST2H3A;TFAM;GTF3C4;TCEB1;TAF5;HIST4H4;TBP;BRF2;POLR2H;RBM8A;SNRPF;SNAPC1;COBRA1;POLR3H;POLR2A;TAF10;HIST1H3B;SNAPC2;LOC643446;HIST1H2BN;MAPK3;SUPT5H;ERCC6;CLP1;LSM11;HIST1H4D;KAT2B;POLR2E;HIST1H3G;TAF4B;GTF2E2;HIST1H4J;HIST1H4F;HIST1H4K;HIST1H2AD;HIST1H2BE;CDC40;HIST2H2AC;DHX38;GTF2H1;HIST1H3H;ZNF143;POLR2B;H3F3A;HIST1H2BH;GTF2H4;HIST1H2BG;GTF2H3;HIST1H3A;POLR2I;GTF2B;U2AF2;TH1L;POLR3B;GTF2F2;PCF11;CCNT2;SRRM1;LZTS1;HIST1H4A;CSTF1;POLR1C;GTF2E1;NFX1;SSB;HIST2H3D;POLR2K;CSTF2;PABPN1;TAF1B;HIST1H3E;GTF3C5	CPSF1;GTF2A2;H2AFX;CBX3;HIST1H2BK;NCBP2;UBTF;H2AFZ;UPF3B;POU2F1;LSM10;SNRPB;HIST1H2BB;SNAPC4;TAF11;SUPT4H1;SSRP1;TCEB2;HIST1H3F;THOC4;GTF3C3;TAF4;POLR2D;CPSF2;TAF6;HIST1H2BJ;TAF1C;TCEB1P3;TAF12;HIST1H2BM;RNGTT;TAF9;CPSF3;SNRPG;HIST1H2AC;ELL;POLR3C;NUDT21;CCNH;CCNT1;HIST1H4E;POLR3K;POLRMT;RNPS1;HIST1H2BD;HIST2H2AA3;GTF2H2;MBD2;EHMT2;CSTF3;MTERF;U2AF1;HIST1H2AE;CTDP1;POLR2C;POLR2J;HIST1H4H;CDK7;HIST1H2BC;HIST1H2BI;POLR1A;HIST3H2BB
BROWNE_HCMV_INFECTION_24HR_DN	0.32508954938548035	2.991703969552642	0.018418201516793065	0.13943169080706208	148	143	PDGFRB;SPAG5;CCNG1;UBB;DDAH1;MXRA5;ATP5H;GPR176;GPX1;S100A4;ALDH1A1;PRKAB2;TP53I3;CTSO;RPS6KA2;HIPK2;RRAS2;IGFBP5;ABCA8;FAM65B;CDON;DDX17;SGCB;HOXA9;COL6A3;S100A10;FBN2;MYH8;LAMC1;CD44;GSTT1;COL8A1;UROS;RIN2;AP3S2;B9D1;ACTA2;NOV;LPAR1;KIT;HOXA11;PTEN;FADS1;ATP2B4;TKT;RDH5;MMP1;FGF8;ERCC2;MXD4;MEST;CRIM1;TM7SF2;FGF1;MTMR11;SSPN;PTPN13;SEMA3C;BNIP3L;NR1H3;B2M;GJA4;ACTB;EXT1;ANGPT1;OAZ1;DNMBP;BLK;PDLIM7;KIAA1199;PRKG1;BACH1;BTG1;ATP5G2;SEPT11;CROCC;PKLR;DST;DBP;PTPRM;VWA5A;POLR3G;COL5A2;PDE1C;LAMA4;CPS1;THBS1;PARVA;TTC15;RECK;SLC16A2;LGALS3;ARHGEF9;SUCLG2;OLFML1;GRIA3;PRKCA;DIAPH2;SLC16A4;TGFBR2;TPM2;SSH1;FBN1;BST1;SEMA5A;CA12;BTN3A3;CALD1;IGFBP3;YLPM1;FDPS;COL13A1;MGMT;BCAP29;CDH13;TEAD1;TFPI;PRSS23;GAS6;DRD3;KCNMA1;ABCC1;CAV1;PRIM2;CFLAR;SLC14A1;UGCG;TMEM187;ITGA2;MGST3;ANXA4;CD59;GRIK2;BIRC5;GDF10;AP4S1;TIMP3;CDKN1A;TAF1B;N4BP3;ACOX1;MET;FIG4	PDGFRB;SPAG5;CCNG1;UBB;DDAH1;MXRA5;ATP5H;GPR176;GPX1;S100A4;ALDH1A1;PRKAB2;TP53I3;CTSO;RPS6KA2;HIPK2;RRAS2;IGFBP5;ABCA8;FAM65B;CDON;DDX17;SGCB;HOXA9;COL6A3;S100A10;FBN2
HIRSCH_CELLULAR_TRANSFORMATION_SIGNATURE_DN	0.3720370142118015	2.9913934166251264	0.055404671374253124	0.1394480120655701	103	96	GPR125;HMGN3;PTPRK;MRPL20;SPARC;ARHGDIB;PTDSS1;BRP44L;DPM3;STARD7;ADI1;KANK2;PTPLB;EPS8;MYH10;RACGAP1;DLG5;C1orf216;ISOC2;HARS;TNS3;TOB1;CCND3;DDX46;DMD;PARN;WDR73;KIF4A;BCLAF1;GBP1;ATP10D;FBLN1;KIAA0100;SFRP1;SYNCRIP;GCAT;PTRF;NR2F2;CRIM1;DSTN;PLS3;SCHIP1;RUSC1;ALCAM;AIM1;ZMIZ1;NQO1;BAG1;RGS20;SPRY2;UBP1;HEXIM1;COMMD8;DST;ASF1A;CENPF;S100A1;TGFB2;THBS1;PDLIM4;IFIT5;ATP1B3;COL4A6;ZWINT;RAMP1;DENR;MUDENG;SLCO2A1;MAMLD1;TPM2;PRKACB;CALD1;ARHGEF17;RAP2A;MLLT11;PCMT1;LASP1;TSPAN14;CHD9;TCEAL1;HTRA1;TTC3;GALNT7;TCF4;CAV1;GAS2L1;PTMS;C11orf51;NAV2;DPYSL2;C10orf116;COTL1;DKK1;NPM1;NFIC;NCAPG	GPR125;HMGN3;PTPRK;MRPL20;SPARC;ARHGDIB;PTDSS1;BRP44L;DPM3;STARD7;ADI1;KANK2;PTPLB;EPS8;MYH10;RACGAP1;DLG5;C1orf216;ISOC2;HARS;TNS3;TOB1;CCND3;DDX46;DMD;PARN;WDR73
ELVIDGE_HIF1A_TARGETS_DN	0.34691702659154633	2.9919533027998555	0.025571273122959738	0.13945223376859217	91	86	DSC2;CXCR4;S100A4;HCFC1R1;IGFBP5;NDRG1;BNIP3;CYP1A1;ADM;CITED2;ATXN1;ILVBL;STC1;SLC2A1;NOL3;GBE1;FYN;RRAGD;WSB1;SRPX;EGLN1;PAM;LOXL2;ANGPTL4;ZNF395;P4HA1;GJA1;NR3C1;PTRF;PPFIA4;RNASE4;ERO1L;P4HA2;YEATS2;BNIP3L;EGLN3;PGAP1;ANKZF1;OBSL1;PFKFB3;FOS;CSRP2;EFNA3;QSOX1;SH3GL3;GYS1;STBD1;ALDOC;FAM162A;TMEM45A;MXI1;MAFF;PDK1;QRSL1;EGFR;UPK1A;ENO2;PGM1;IGFBP3;LOX;PDGFB;VLDLR;WISP2;SPAG4;LOXL1;ZNF292;RBPJ;SFXN3;INSIG2;HK2;CAV1;ISG20;GLRX;SH2B2;KRT15;RASA4;PGK1;OLFML2A;SCNN1B;DPYSL4;HLA-DRB1;ANG;CA9;AHNAK2;B3GNT4;VEGFC	DSC2;CXCR4;S100A4;HCFC1R1;IGFBP5;NDRG1;BNIP3;CYP1A1;ADM;CITED2;ATXN1;ILVBL;STC1;SLC2A1;NOL3;GBE1;FYN;RRAGD;WSB1;SRPX;EGLN1;PAM;LOXL2
HAN_SATB1_TARGETS_UP	0.3103383008590549	2.992845110004841	0.023655913978494623	0.1394597395881383	395	373	ATP8A1;STX2;PDSS2;C4orf34;DVL1;CDH11;ECH1;AP1G1;MKRN1;LSM2;VPS37B;CD24;NADK;PMEPA1;IGFBP7;GMFG;SLC33A1;TCTEX1D2;S100A4;COQ5;CTGF;CLDN7;H1FX;NEDD9;KPNB1;SLC38A10;FAM174B;AGR2;CUL7;AMFR;ITM2A;C17orf101;HCFC1R1;SDF4;SELENBP1;PIR;ANAPC5;FUCA1;NPC1;MDC1;ALDH6A1;MFHAS1;PANK4;CYP1B1;DDX41;MXRA8;ICAM2;NOP16;SOX4;PSMC3IP;MALL;CYP2R1;SPDEF;ZNF23;STC1;FGF13;FAM46A;SLC22A18;ICK;GPR110;LEF1;LDB2;TSC22D1;RRAGD;FN1;TNC;AQP3;RABIF;TFF1;ERBB3;CEBPD;HIST1H2AC;GCN1L1;CTSB;COIL;NR2F1;PION;CCDC69;WIPF1;S100A2;NRP1;OAS1;SSBP2;LRRC47;FHOD1;SEPP1;RUNX2;C6orf145;SLCO1B3;PTK6;UIMC1;SATB1;DUSP1;KRCC1;KCNN4;TNS1;ZNF395;KIAA0564;MTUS1;RPS6;IL1B;APOLD1;INHBA;MYO18A;GRWD1;F11R;FBXO2;PRR16;CRABP2;LNX1;CXorf57;RCAN2;TCF7L2;PI3;SOCS2;CHST11;GEMIN4;ADAMTS1;ANKLE2;MPP1;SPTLC3;LIPA;PKIA;PLAT;PAPOLA;ADAM15;PTN;PC;C6orf168;MMP3;PAAF1;GPR56;CDC42EP3;ANKRD6;THSD4;PRSS2;TSR1;PAEP;SAT1;CHML;TRERF1;ABL1;PXN;EML2;H3F3B;RBL2;LGMN;HADH;ATMIN;ERBB2;RFC5;HTRA3;RAD51C;HBE1;INHBE;SQLE;MAST4;C1orf174;HMGA2;ACSF2;PELI2;HDAC5;THAP11;AGPAT4;VPS4A;RARG;VAMP4;KLRC2;CPT1C;PIGC;TUBG2;SERPINE1;TMEM132A;TFPI2;QSER1;S100P;TGFB1;PDK2;STXBP6;GAD1;PSMB9;FUT8;FGF5;AKR1C3;DST;KLF3;CDH2;ZMYND12;EFEMP1;PDE10A;PRUNE;GATA6;SBNO1;LAGE3;DYSF;BST2;ZNF26;IL7R;GPR126;EPB41;TGFB2;PNPO;CAPN6;IL11;IGF2R;GSN;TNK1;SOX9;MATN2;CCNG2;GBP2;RABEP1;CASP1;NUDCD3;SMARCA1;CUX1;NKX2-5;MMP10;HSD17B8;NCOR1;SQSTM1;SH3TC2;KLHL20;CDC5L;PCCA;NET1;NR3C2;SLC16A1;JUP;TNFSF15;ST3GAL6;LSS;MYO6;FHL1;NPY1R;XPO7;CLU;WDHD1;EEF1E1;PRKCA;LRRC8B;CFB;CDS1;PHIP;LAMC2;VSNL1;MPP4;SMAD6;LIF;CALB2;PCM1;PLAU;DENND3;CA12;DDX19A;EGFR;EP400;FANCI;HHLA2;TOX2;INSL4;TPK1;ZCCHC8;LOX;ARRB1;COL6A2;PTK7;C1orf112;IFIT3;NSUN7;KLF7;BDNF;IL6;CSTA;SPAG4;ZBTB33;AREG;ALDH3A2;TSPAN13;ABCD1;SPINT2;EMP1;HTR2C;ZNF226;ENPP1;TMEM101;G0S2;EFHD1;C17orf48;CLDN4;WNT7A;MPZL2;RBBP4;DNAJC12;ITGA3;OSMR;C4orf19;LZTFL1;ITGA10;KIAA0368;KHDRBS3;PLLP;LMCD1;PAQR8;RGS4;SEC14L2;CCNE1;TCF4;ITGB4;DNAJB4;TERF2IP;SLC16A5;MYO10;NPAS2;NES;QPCT;CXCL1;NRG1;C12orf5;ITGA6;TGFBI;SULT1C2;FICD;KRT81;KLRC3;CCL26;AKAP1;C8orf4;SHROOM2;SNAI1;COQ9;PLD3;CCL2;SHANK2;C13orf15;CCDC25;LIMCH1;HNRNPUL1;POLR1C;LMNA;TMEM158;GAA;EMR1;PAPPA2;METTL7A;BCKDHB;SENP6;SCG5;HMGA1;CRADD;IL32;C8orf33;IFIT2;SYT1;IGFBP4;HRASLS;SECTM1;FOXG1;LRRC23;BHLHE40;SYNJ2;ZFP36L1;GUCY1B3;CYFIP2;PPME1;LAMB3;CD96;SENP3;C1QL1;LARP6;PDE4B;ID4;TRPV2	ATP8A1;STX2;PDSS2;C4orf34;DVL1;CDH11;ECH1;AP1G1;MKRN1;LSM2;VPS37B;CD24;NADK;PMEPA1;IGFBP7;GMFG;SLC33A1;TCTEX1D2;S100A4;COQ5;CTGF;CLDN7;H1FX;NEDD9;KPNB1;SLC38A10;FAM174B;AGR2;CUL7;AMFR;ITM2A;C17orf101;HCFC1R1;SDF4;SELENBP1;PIR;ANAPC5;FUCA1;NPC1;MDC1;ALDH6A1;MFHAS1;PANK4;CYP1B1;DDX41;MXRA8;ICAM2;NOP16;SOX4;PSMC3IP;MALL;CYP2R1;SPDEF;ZNF23;STC1;FGF13;FAM46A;SLC22A18;ICK;GPR110;LEF1;LDB2;TSC22D1;RRAGD;FN1;TNC;AQP3;RABIF;TFF1;ERBB3;CEBPD;HIST1H2AC;GCN1L1;CTSB;COIL;NR2F1;PION;CCDC69;WIPF1;S100A2;NRP1;OAS1;SSBP2;LRRC47;FHOD1;SEPP1;RUNX2;C6orf145;SLCO1B3;PTK6;UIMC1
MORI_EMU_MYC_LYMPHOMA_BY_ONSET_TIME_DN	0.46444113303878565	2.992140132549379	0.05950413223140496	0.13949196719925705	17	17	SURF4;ITGB5;CREB3L2;SLA;KLF6;DEGS1;HSPA5;WDR13;PVR;C10orf54;HSP90B1;HIP1;IL6ST;NFKBIZ;CBX7;PTPN22;GAA	SURF4;ITGB5;CREB3L2;SLA;KLF6
GRADE_COLON_VS_RECTAL_CANCER_UP	0.39299323362922906	2.9877606749010135	0.05065359477124183	0.13960746926825612	38	36	STX2;FSTL1;RPRD1A;ALG5;RYK;HNRNPC;RNASEH2B;GPR116;TEX10;CD34;RAD18;KIAA1797;ENOX2;ASF1B;C20orf177;ERO1L;BCL11B;UMPS;GADD45B;HTRA3;DDX50;KIAA1199;PALMD;ZAK;LAGE3;CANX;JUNB;EMCN;RHOQ;INSIG2;PMP2;ZWILCH;CTPS;PCDH20;IL1A;HABP4	STX2;FSTL1;RPRD1A;ALG5;RYK;HNRNPC;RNASEH2B;GPR116;TEX10;CD34;RAD18
PID_TOLL_ENDOGENOUS_PATHWAY	0.4092119336039724	2.988919346009161	0.0639269406392694	0.13960787970568042	25	25	IRAK1;HSPD1;TLR6;RHOA;CD14;TICAM1;HMGB1;TLR4;TLR3;CHUK;S100A9;TLR1;LY96;SAA1;TIRAP;VCAN;BGN;TLR2;SFTPA1;IRAK2;IRAK4;S100A8;IKBKB;MYD88;IKBKG	IRAK1;HSPD1;TLR6;RHOA;CD14;TICAM1;HMGB1
